product_id,product_name,brand,category,category_group,source_url,attributes
SBK004,Head & Shoulders Clinical Strength 400 ml Kepek Şampuanı,Head & Shoulders,"Sağlık, Bakım, Kozmetik",saglik_bakim_kozmetik,"https://www.akakce.com/sampuan/en-ucuz-head-shoulders-clinical-strength-400-ml-fiyati,5752737.html","{""variant_label"": ""400 ml"", ""volume_ml"": 400}"
SBK005,Vichy Dercos Anti-Dandruff 390 ml Kepek Şampuanı,Vichy,"Sağlık, Bakım, Kozmetik",saglik_bakim_kozmetik,"https://www.akakce.com/sampuan/en-ucuz-vichy-dercos-kepek-karsiti-390-ml-fiyati,624150710.html","{""variant_label"": ""390 ml"", ""volume_ml"": 390}"
SBK006,Vichy Dercos Anti-Dandruff Kuru Saçlar için 390 ml Kepek Şampuanı,Vichy,"Sağlık, Bakım, Kozmetik",saglik_bakim_kozmetik,"https://www.akakce.com/sampuan/en-ucuz-vichy-dercos-kuru-saclar-kepek-karsiti-390-ml-fiyati,7711297.html","{""variant_label"": ""390 ml"", ""volume_ml"": 390}"
SBK007,Sebamed 400 ml Saç Dökülmesine Karşı Şampuan,Sebamed,"Sağlık, Bakım, Kozmetik",saglik_bakim_kozmetik,"https://www.akakce.com/sampuan/en-ucuz-sebamed-sac-dokulmesine-karsi-etkili-400-ml-fiyati,2381726.html","{""variant_label"": ""400 ml"", ""volume_ml"": 400}"
SBK008,Clear Men Cool Sport Menthol 600 ml Kepek Şampuanı,Clear,"Sağlık, Bakım, Kozmetik",saglik_bakim_kozmetik,"https://www.akakce.com/sampuan/en-ucuz-clear-men-cool-sport-menthol-600-ml-fiyati,624679340.html","{""variant_label"": ""600 ml"", ""volume_ml"": 600}"
SBK009,Head & Shoulders Klasik Bakım 800 ml Kepek Şampuanı,Head & Shoulders,"Sağlık, Bakım, Kozmetik",saglik_bakim_kozmetik,"https://www.akakce.com/sampuan/en-ucuz-head-shoulders-klasik-bakim-800-ml-kepek-i-fiyati,925383270.html","{""variant_label"": ""800 ml"", ""volume_ml"": 800}"
SBK010,Ducray Anaphase Reactive 400 ml Saç Dökülmesine Karşı Şampuan,Ducray,"Sağlık, Bakım, Kozmetik",saglik_bakim_kozmetik,"https://www.akakce.com/sampuan/en-ucuz-ducray-anaphase-plus-400-ml-sac-dokulme-karsiti-fiyati,5701711.html","{""variant_label"": ""400 ml"", ""volume_ml"": 400}"
SBK011,Sebamed Her Gün Kullanım 400 ml Şampuan,Sebamed,"Sağlık, Bakım, Kozmetik",saglik_bakim_kozmetik,"https://www.akakce.com/sampuan/en-ucuz-sebamed-her-gun-kullanim-400-ml-fiyati,249062.html","{""variant_label"": ""400 ml"", ""volume_ml"": 400}"
SBK012,Vichy Dercos Anti-Dandruff Normal ve Yağlı Saçlar için 390 ml 2 Adet Kepek Şampuanı,Vichy,"Sağlık, Bakım, Kozmetik",saglik_bakim_kozmetik,"https://www.akakce.com/sampuan/en-ucuz-vichy-dercos-normal-ve-yagli-saclar-kepek-karsiti-390-ml-2-adet-fiyati,1039116070.html","{""variant_label"": ""390 ml"", ""volume_ml"": 390}"
SBK013,Sebamed 400 ml Kepek Şampuanı,Sebamed,"Sağlık, Bakım, Kozmetik",saglik_bakim_kozmetik,"https://www.akakce.com/sampuan/en-ucuz-sebamed-kepek-onleyici-400-ml-fiyati,256553.html","{""variant_label"": ""400 ml"", ""volume_ml"": 400}"
SBK014,Clear Men Scalp Pro 300 ml Saç Dökülmesine Karşı Şampuan,Clear,"Sağlık, Bakım, Kozmetik",saglik_bakim_kozmetik,"https://www.akakce.com/sampuan/en-ucuz-clear-men-scalp-pro-guclendirici-sac-dokulmesine-ve-kepege-karsi-etkili-300-ml-fiyati,319519015.html","{""variant_label"": ""300 ml"", ""volume_ml"": 300}"
SBK015,Clear Men Cool Sport Menthol 600 ml 3 Adet Kepek Şampuanı,Clear,"Sağlık, Bakım, Kozmetik",saglik_bakim_kozmetik,"https://www.akakce.com/sampuan/en-ucuz-clear-men-cool-sport-menthol-600-ml-3-adet-fiyati,696149623.html","{""variant_label"": ""600 ml"", ""volume_ml"": 600}"
SBK016,Bioblas Siyah Sarımsaklı 1000 ml Saç Dökülmesine Karşı Şampuan,Bioblas,"Sağlık, Bakım, Kozmetik",saglik_bakim_kozmetik,"https://www.akakce.com/sampuan/en-ucuz-bioblas-siyah-sarimsakli-dokulme-karsiti-1000-ml-fiyati,405803478.html","{""variant_label"": ""1000 ml"", ""volume_ml"": 1000}"
SBK017,Softto Plus Black Hair 350 ml Siyah Şampuan,Softto Plus,"Sağlık, Bakım, Kozmetik",saglik_bakim_kozmetik,"https://www.akakce.com/sampuan/en-ucuz-softto-plus-plus-sac-siyahlastirici-bitkisel-350-ml-fiyati,687534751.html","{""variant_label"": ""350 ml"", ""volume_ml"": 350}"
SBK018,Just For Men ControlGX Gri Azaltıcı 118 ml Şampuan,Just For Men,"Sağlık, Bakım, Kozmetik",saglik_bakim_kozmetik,"https://www.akakce.com/sampuan/en-ucuz-just-for-men-control-gx-sac-siyahlastirici-118-ml-fiyati,976415124.html","{""variant_label"": ""118 ml"", ""volume_ml"": 118}"
SBK019,Pantene Onarıcı ve Koruyucu 800 ml Şampuan,Pantene,"Sağlık, Bakım, Kozmetik",saglik_bakim_kozmetik,"https://www.akakce.com/sampuan/en-ucuz-pantene-onarici-ve-koruyucu-800-ml-fiyati,955327009.html","{""variant_label"": ""800 ml"", ""volume_ml"": 800}"
SBK020,Prozinc Plus 3x300 ml Saç Dökülmesine Karşı Şampuan,Prozinc,"Sağlık, Bakım, Kozmetik",saglik_bakim_kozmetik,"https://www.akakce.com/sampuan/en-ucuz-prozinc-plus-300-ml-sac-dokulmesine-karsi-etkili-3-al-2-ode-fiyati,2354582.html","{""variant_label"": ""300 ml"", ""volume_ml"": 300}"
SBK021,Ogx Biotin & Collagen Dolgunlaştırıcı 385 ml Sülfatsız Şampuan,Ogx,"Sağlık, Bakım, Kozmetik",saglik_bakim_kozmetik,"https://www.akakce.com/sampuan/en-ucuz-ogx-biotin-collagen-385-ml-full-dolgunlastirici-fiyati,2012489.html","{""variant_label"": ""385 ml"", ""volume_ml"": 385}"
SBK022,Kerastase Densifique Bain Densite Homme 250 ml Şampuan,Kerastase,"Sağlık, Bakım, Kozmetik",saglik_bakim_kozmetik,"https://www.akakce.com/sampuan/en-ucuz-kerastase-homme-densifique-bain-densite-250-ml-yogunluk-kazandiran-fiyati,7752448.html","{""variant_label"": ""250 ml"", ""volume_ml"": 250}"
SBK023,Bioxcin Aqua Thermal DS 200 ml Yoğun Kepek Şampuanı,Bioxcin,"Sağlık, Bakım, Kozmetik",saglik_bakim_kozmetik,"https://www.akakce.com/sampuan/en-ucuz-bioxcin-aqua-thermal-ds-200-ml-yogun-kepek-karsiti-fiyati,101023627.html","{""variant_label"": ""200 ml"", ""volume_ml"": 200}"
SBK024,Sea Color Man Black No White 250 ml Şampuan,Sea Color,"Sağlık, Bakım, Kozmetik",saglik_bakim_kozmetik,"https://www.akakce.com/sampuan/en-ucuz-sea-color-man-black-no-white-250-ml-fiyati,1280564553.html","{""variant_label"": ""250 ml"", ""volume_ml"": 250}"
SBK025,Sebamed 1000 ml Kepek Şampuanı,Sebamed,"Sağlık, Bakım, Kozmetik",saglik_bakim_kozmetik,"https://www.akakce.com/sampuan/en-ucuz-sebamed-kepek-onleyici-1000-ml-fiyati,1163686404.html","{""variant_label"": ""1000 ml"", ""volume_ml"": 1000}"
SBK026,Vichy Dercos Neogenic 400 ml Şampuan,Vichy,"Sağlık, Bakım, Kozmetik",saglik_bakim_kozmetik,"https://www.akakce.com/sampuan/en-ucuz-vichy-dercos-neogenic-yogunlastirici-400-ml-hacim-saglayan-fiyati,5067839.html","{""variant_label"": ""400 ml"", ""volume_ml"": 400}"
SBK027,Prozinc Arındırıcı 3x300 ml Şampuan,Prozinc,"Sağlık, Bakım, Kozmetik",saglik_bakim_kozmetik,"https://www.akakce.com/sampuan/en-ucuz-prozinc-normal-ve-yagli-saclar-300-ml-3-al-2-ode-fiyati,1765156.html","{""variant_label"": ""300 ml"", ""volume_ml"": 300}"
SBK028,Ducray Kelual DS 100 ml Kepek Şampuanı,Ducray,"Sağlık, Bakım, Kozmetik",saglik_bakim_kozmetik,"https://www.akakce.com/sampuan/en-ucuz-ducray-kelual-ds-100-ml-fiyati,1269662.html","{""variant_label"": ""100 ml"", ""volume_ml"": 100}"
SBK029,TTO Thermal Black 500 ml Saç ve Vücut Şampuan,TTO,"Sağlık, Bakım, Kozmetik",saglik_bakim_kozmetik,"https://www.akakce.com/sampuan/en-ucuz-tto-black-sac-ve-vucut-500-ml-fiyati,315533884.html","{""variant_label"": ""500 ml"", ""volume_ml"": 500}"
SBK030,Alpecin C1 Kafein İçeren 250 ml Saç Dökülmesine Karşı Şampuan,Alpecin,"Sağlık, Bakım, Kozmetik",saglik_bakim_kozmetik,"https://www.akakce.com/sampuan/en-ucuz-alpecin-caffeine-250-ml-dokulme-karsiti-kafein-fiyati,1248040.html","{""variant_label"": ""250 ml"", ""volume_ml"": 250}"
SBK031,Bioxcin Keratin & Argan 3x300 ml Onarıcı Şampuan,Bioxcin,"Sağlık, Bakım, Kozmetik",saglik_bakim_kozmetik,"https://www.akakce.com/sampuan/en-ucuz-bioxcin-keratin-argan-3x300-ml-onarici-fiyati,765398410.html","{""variant_label"": ""300 ml"", ""volume_ml"": 300}"
SBK032,Bioxcin Siyah Sarımsaklı 3x300 ml Saç Dökülmesine Karşı Şampuan,Bioxcin,"Sağlık, Bakım, Kozmetik",saglik_bakim_kozmetik,"https://www.akakce.com/sampuan/en-ucuz-bioxcin-sac-dokulmesine-karsi-siyah-sarimsak-300-ml-3-al-2-ode-fiyati,679705596.html","{""variant_label"": ""300 ml"", ""volume_ml"": 300}"
SBK033,Louis Vuitton Imagination EDP 100 ml Erkek Parfüm,Louis Vuitton,"Sağlık, Bakım, Kozmetik",saglik_bakim_kozmetik,"https://www.akakce.com/parfum/en-ucuz-louis-vuitton-imagination-edp-100-ml-erkek-fiyati,1088478552.html","{""variant_label"": ""100 ml"", ""volume_ml"": 100}"
SBK034,Emporio Armani Stronger With You Intensely EDP 100 ml Erkek Parfüm,Emporio Armani,"Sağlık, Bakım, Kozmetik",saglik_bakim_kozmetik,"https://www.akakce.com/parfum/en-ucuz-emporio-armani-stronger-with-you-intensely-edp-100-ml-erkek-fiyati,425392523.html","{""variant_label"": ""100 ml"", ""volume_ml"": 100}"
SBK035,Afnan Supremacy Collector's Edition EDP 100 ml Erkek Parfüm,Afnan,"Sağlık, Bakım, Kozmetik",saglik_bakim_kozmetik,"https://www.akakce.com/parfum/en-ucuz-afnan-supremacy-collector-s-edition-100-ml-erkek-fiyati,1039451220.html","{""variant_label"": ""100 ml"", ""volume_ml"": 100}"
SBK036,Creed Aventus EDP 100 ml Erkek Parfüm,Creed,"Sağlık, Bakım, Kozmetik",saglik_bakim_kozmetik,"https://www.akakce.com/parfum/en-ucuz-creed-aventus-edp-100-ml-erkek-fiyati,100080076.html","{""variant_label"": ""100 ml"", ""volume_ml"": 100}"
SBK037,Essential Parfums Bois Imperial EDP 100 ml Erkek Parfüm,Essential Parfums,"Sağlık, Bakım, Kozmetik",saglik_bakim_kozmetik,"https://www.akakce.com/parfum/en-ucuz-essential-parfums-bois-imperial-edp-100-ml-erkek-fiyati,122734498.html","{""variant_label"": ""100 ml"", ""volume_ml"": 100}"
SBK038,Afnan 9 PM EDP 100 ml Erkek Parfümü,Afnan,"Sağlık, Bakım, Kozmetik",saglik_bakim_kozmetik,"https://www.akakce.com/parfum/en-ucuz-afnan-9-pm-edp-100-ml-erkek-u-fiyati,682098435.html","{""variant_label"": ""100 ml"", ""volume_ml"": 100}"
SBK039,Versace Eros EDP 100 ml Erkek Parfüm,Versace,"Sağlık, Bakım, Kozmetik",saglik_bakim_kozmetik,"https://www.akakce.com/parfum/en-ucuz-versace-eros-edp-100-ml-erkek-fiyati,829360215.html","{""variant_label"": ""100 ml"", ""volume_ml"": 100}"
SBK040,Lattafa Asad EDP 100 ml Erkek Parfüm,Lattafa,"Sağlık, Bakım, Kozmetik",saglik_bakim_kozmetik,"https://www.akakce.com/parfum/en-ucuz-lattafa-asad-edp-100-ml-erkek-fiyati,586832420.html","{""variant_label"": ""100 ml"", ""volume_ml"": 100}"
SBK041,Armaf Club De Nuit Intense EDT 105 ml Erkek Parfüm,Armaf,"Sağlık, Bakım, Kozmetik",saglik_bakim_kozmetik,"https://www.akakce.com/parfum/en-ucuz-armaf-club-de-nuit-intense-edt-105-ml-fiyati,322112592.html","{""variant_label"": ""105 ml"", ""volume_ml"": 105}"
SBK042,Lattafa Khamrah Qahwa EDP 100 ml Parfüm,Lattafa,"Sağlık, Bakım, Kozmetik",saglik_bakim_kozmetik,"https://www.akakce.com/parfum/en-ucuz-lattafa-khamrah-qahwa-edp-100-ml-fiyati,683653646.html","{""variant_label"": ""100 ml"", ""volume_ml"": 100}"
SBK043,Armaf Club De Nuit Sillage EDP 105 ml Parfüm,Armaf,"Sağlık, Bakım, Kozmetik",saglik_bakim_kozmetik,"https://www.akakce.com/parfum/en-ucuz-armaf-club-de-nuit-sillage-edp-105-ml-unisex-fiyati,1125819247.html","{""variant_label"": ""105 ml"", ""volume_ml"": 105}"
SBK044,French Avenue Vulcan Feu EDP 100 ml Parfüm,French Avenue,"Sağlık, Bakım, Kozmetik",saglik_bakim_kozmetik,"https://www.akakce.com/parfum/en-ucuz-french-avenue-vulcan-feu-edp-100-ml-fiyati,1213467149.html","{""variant_label"": ""100 ml"", ""volume_ml"": 100}"
SBK045,Calvin Klein Ck One EDT 200 ml Parfüm,Calvin Klein,"Sağlık, Bakım, Kozmetik",saglik_bakim_kozmetik,"https://www.akakce.com/parfum/en-ucuz-calvin-klein-ck-one-edt-200-ml-unisex-fiyati,383884.html","{""variant_label"": ""200 ml"", ""volume_ml"": 200}"
SBK046,Dior Sauvage EDT 100 ml Erkek Parfüm,Dior,"Sağlık, Bakım, Kozmetik",saglik_bakim_kozmetik,"https://www.akakce.com/parfum/en-ucuz-dior-sauvage-edt-100-ml-erkek-fiyati,5614498.html","{""variant_label"": ""100 ml"", ""volume_ml"": 100}"
SBK047,Lattafa Khamrah EDP 100 ml Parfüm,Lattafa,"Sağlık, Bakım, Kozmetik",saglik_bakim_kozmetik,"https://www.akakce.com/parfum/en-ucuz-lattafa-khamrah-edp-100-ml-fiyati,875213224.html","{""variant_label"": ""100 ml"", ""volume_ml"": 100}"
SBK048,Dior Sauvage Elixir 60 ml Erkek Parfüm,Dior,"Sağlık, Bakım, Kozmetik",saglik_bakim_kozmetik,"https://www.akakce.com/parfum/en-ucuz-c-dior-sauvage-elixir-edp-erkek-60-ml-fiyati,1446563610.html","{""variant_label"": ""60 ml"", ""volume_ml"": 60}"
SBK049,French Avenue Liquid Brun EDP 100 ml Erkek Parfüm,French Avenue,"Sağlık, Bakım, Kozmetik",saglik_bakim_kozmetik,"https://www.akakce.com/parfum/en-ucuz-french-avenue-liquid-brun-edp-100-ml-erkek-fiyati,1018454042.html","{""variant_label"": ""100 ml"", ""volume_ml"": 100}"
SBK050,Orto Parisi Megamare Parfum 50 ml Parfüm,Orto Parisi,"Sağlık, Bakım, Kozmetik",saglik_bakim_kozmetik,"https://www.akakce.com/parfum/en-ucuz-orto-parisi-megamare-edp-50-ml-fiyati,379290547.html","{""variant_label"": ""50 ml"", ""volume_ml"": 50}"
OBY001,Shell Helix Ultra Professional AG 5W-30 5 lt Motor Yağı,Shell,"Oto, Bahçe, Yapı Market",oto_bahce_yapi_market,"https://www.akakce.com/motor-yagi/en-ucuz-shell-helix-ultra-professional-ag-5w-30-5-lt-fiyati,487109151.html","{""variant_label"": ""5 W""}"
OBY002,Castrol Magnatec 10W-40 A3/B4 4 lt Motor Yağı,Castrol,"Oto, Bahçe, Yapı Market",oto_bahce_yapi_market,"https://www.akakce.com/motor-yagi/en-ucuz-castrol-magnatec-10w-40-a3-b4-4-lt-fiyati,93995.html","{""variant_label"": ""10 W""}"
OBY003,Castrol Edge 5W-30 LL 5 lt Motor Yağı,Castrol,"Oto, Bahçe, Yapı Market",oto_bahce_yapi_market,"https://www.akakce.com/motor-yagi/en-ucuz-castrol-edge-5w-30-ll-5-lt-fiyati,94332874.html","{""variant_label"": ""5 W""}"
OBY004,Liqui Moly Top Tec 4200 5W-30 5 lt Motor Yağı,Liqui Moly,"Oto, Bahçe, Yapı Market",oto_bahce_yapi_market,"https://www.akakce.com/motor-yagi/en-ucuz-liqui-moly-top-tec-4200-5w-30-5-lt-fiyati,456596411.html","{""variant_label"": ""5 W""}"
OBY005,Motul 8100 X-Clean EFE 5W-30 5 lt Motor Yağı,Motul,"Oto, Bahçe, Yapı Market",oto_bahce_yapi_market,"https://www.akakce.com/motor-yagi/en-ucuz-motul-8100-x-clean-efe-5w-30-5-lt-fiyati,555294898.html","{""variant_label"": ""5 W""}"
OBY006,Elf Evolution Full-Tech FE 5W-30 5 lt Motor Yağı,Elf,"Oto, Bahçe, Yapı Market",oto_bahce_yapi_market,"https://www.akakce.com/motor-yagi/en-ucuz-elf-evolution-full-tech-fe-5w-30-5-lt-fiyati,349215495.html","{""variant_label"": ""5 W""}"
OBY007,Castrol Edge 5W-30 LL 4 lt Motor Yağı,Castrol,"Oto, Bahçe, Yapı Market",oto_bahce_yapi_market,"https://www.akakce.com/motor-yagi/en-ucuz-castrol-edge-5w-30-ll-4-lt-fiyati,3264350.html","{""variant_label"": ""5 W""}"
OBY008,Motul 8100 X-Cess Gen2 5W-40 5 lt Motor Yağı,Motul,"Oto, Bahçe, Yapı Market",oto_bahce_yapi_market,"https://www.akakce.com/motor-yagi/en-ucuz-motul-8100-x-cess-gen2-5w-40-5-lt-fiyati,95338656.html","{""variant_label"": ""5 W""}"
OBY009,Shell Helix HX7 10W-40 4 lt Motor Yağı,Shell,"Oto, Bahçe, Yapı Market",oto_bahce_yapi_market,"https://www.akakce.com/motor-yagi/en-ucuz-shell-helix-hx7-10w-40-4-lt-fiyati,577999587.html","{""variant_label"": ""10 W""}"
OBY010,Petrol Ofisi Maxima 5W-40 4 lt Motor Yağı,Petrol Ofisi,"Oto, Bahçe, Yapı Market",oto_bahce_yapi_market,"https://www.akakce.com/motor-yagi/en-ucuz-petrol-ofisi-maxima-5w-40-4-lt-fiyati,155705.html","{""variant_label"": ""5 W""}"
OBY011,Castrol Magnatec Stop-Start 5W-30 A5 4 lt Motor Yağı,Castrol,"Oto, Bahçe, Yapı Market",oto_bahce_yapi_market,"https://www.akakce.com/motor-yagi/en-ucuz-castrol-magnatec-stop-start-5w-30-a5-4-lt-fiyati,5585468.html","{""variant_label"": ""5 W""}"
OBY012,Total Quartz Ineo HTC 5W-30 4 lt Motor Yağı,Total,"Oto, Bahçe, Yapı Market",oto_bahce_yapi_market,"https://www.akakce.com/motor-yagi/en-ucuz-total-quartz-ineo-htc-5w-30-4-lt-fiyati,267253449.html","{""variant_label"": ""5 W""}"
OBY013,Shell Helix Ultra Sp 0W-20 5 lt Motor Yağı,Shell,"Oto, Bahçe, Yapı Market",oto_bahce_yapi_market,"https://www.akakce.com/motor-yagi/en-ucuz-shell-helix-ultra-sp-0w-20-5-l-fiyati,1761418357.html","{""variant_label"": ""0 W""}"
OBY014,Total Quartz Ineo ECS 5W-30 4 lt Motor Yağı,Total,"Oto, Bahçe, Yapı Market",oto_bahce_yapi_market,"https://www.akakce.com/motor-yagi/en-ucuz-total-quartz-ineo-ecs-5w-30-4-lt-fiyati,602910735.html","{""variant_label"": ""5 W""}"
OBY015,Shell Helix HX6 10W-40 4 lt Motor Yağı,Shell,"Oto, Bahçe, Yapı Market",oto_bahce_yapi_market,"https://www.akakce.com/motor-yagi/en-ucuz-shell-helix-hx6-10w-40-4-lt-fiyati,466799120.html","{""variant_label"": ""10 W""}"
OBY016,Mobil 1 ESP 5W-30 4 lt Motor Yağı,Mobil,"Oto, Bahçe, Yapı Market",oto_bahce_yapi_market,"https://www.akakce.com/motor-yagi/en-ucuz-mobil-1-esp-5w-30-4-lt-fiyati,619738616.html","{""variant_label"": ""5 W""}"
OBY017,Motul 8100 X-Clean EFE 5W-30 4 lt Motor Yağı,Motul,"Oto, Bahçe, Yapı Market",oto_bahce_yapi_market,"https://www.akakce.com/motor-yagi/en-ucuz-motul-8100-x-clean-efe-5w-30-4-lt-fiyati,555294891.html","{""variant_label"": ""5 W""}"
OBY018,Liqui Moly Top Tec 4200 5W-30 4 lt Motor Yağı,Liqui Moly,"Oto, Bahçe, Yapı Market",oto_bahce_yapi_market,"https://www.akakce.com/motor-yagi/en-ucuz-liqui-moly-top-tec-4200-5w-30-4-lt-fiyati,543377464.html","{""variant_label"": ""5 W""}"
OBY019,Liqui Moly Top Tec 4100 5W-40 4 lt Motor Yağı,Liqui Moly,"Oto, Bahçe, Yapı Market",oto_bahce_yapi_market,"https://www.akakce.com/motor-yagi/en-ucuz-liqui-moly-top-tec-4100-5w-40-4-lt-fiyati,1961781081.html","{""variant_label"": ""5 W""}"
OBY020,Liqui Moly Mos2 Leichtlauf 10W-40 5 lt Motor Yağı,Liqui Moly,"Oto, Bahçe, Yapı Market",oto_bahce_yapi_market,"https://www.akakce.com/motor-yagi/en-ucuz-liqui-moly-mos2-leichtlauf-10w-40-5-lt-fiyati,519308316.html","{""variant_label"": ""10 W""}"
OBY021,Castrol GTX Ultraclean 10W-40 A/B 4 lt Motor Yağı,Castrol,"Oto, Bahçe, Yapı Market",oto_bahce_yapi_market,"https://www.akakce.com/motor-yagi/en-ucuz-castrol-gtx-ultraclean-10w-40-a-b-4-lt-fiyati,237891490.html","{""variant_label"": ""10 W""}"
OBY022,Liqui Moly Top Tec 4600 Dexos2 5W-30 5 lt Motor Yağı,Liqui Moly,"Oto, Bahçe, Yapı Market",oto_bahce_yapi_market,"https://www.akakce.com/motor-yagi/en-ucuz-liqui-moly-top-tec-4600-dexos2-5w-30-5-lt-fiyati,545614312.html","{""variant_label"": ""5 W""}"
OBY023,Liqui Moly Special Tec DX1 5W-30 4 lt Motor Yağı,Liqui Moly,"Oto, Bahçe, Yapı Market",oto_bahce_yapi_market,"https://www.akakce.com/motor-yagi/en-ucuz-liqui-moly-special-tec-dx1-5w-30-4-lt-fiyati,542656426.html","{""variant_label"": ""5 W""}"
OBY024,Liqui Moly Synthoil Race Tech GT1 10W-60 5 lt Motor Yağı,Liqui Moly,"Oto, Bahçe, Yapı Market",oto_bahce_yapi_market,"https://www.akakce.com/motor-yagi/en-ucuz-liqui-moly-synthoil-race-tech-gt1-10w-60-5-lt-fiyati,552956933.html","{""variant_label"": ""10 W""}"
OBY025,Liqui Moly Top Tec 4100 5W-40 5 lt Motor Yağı,Liqui Moly,"Oto, Bahçe, Yapı Market",oto_bahce_yapi_market,"https://www.akakce.com/motor-yagi/en-ucuz-liqui-moly-top-tec-4100-5w-40-5-lt-fiyati,388027506.html","{""variant_label"": ""5 W""}"
OBY026,Castrol CRB Turbomax 15W-40 CI-4/E7 18 lt Motor Yağı,Castrol,"Oto, Bahçe, Yapı Market",oto_bahce_yapi_market,"https://www.akakce.com/motor-yagi/en-ucuz-castrol-crb-turbomax-15w-40-16-lt-fiyati,348255229.html","{""variant_label"": ""15 W""}"
OBY027,Motul 8100 Eco-nergy 5W-30 5 lt Motor Yağı,Motul,"Oto, Bahçe, Yapı Market",oto_bahce_yapi_market,"https://www.akakce.com/motor-yagi/en-ucuz-motul-8100-eco-nergy-5w-30-5-lt-fiyati,5202653.html","{""variant_label"": ""5 W""}"
OBY028,Shell Helix HX8 ECT 5W-30 4 lt Motor Yağı,Shell,"Oto, Bahçe, Yapı Market",oto_bahce_yapi_market,"https://www.akakce.com/motor-yagi/en-ucuz-shell-helix-hx8-ect-5w-30-4-litre-fiyati,1463796250.html","{""variant_label"": ""5 W""}"
OBY029,Liqui Moly Top Tec 4400 5W-30 5 lt Motor Yağı,Liqui Moly,"Oto, Bahçe, Yapı Market",oto_bahce_yapi_market,"https://www.akakce.com/motor-yagi/en-ucuz-liqui-moly-top-tec-4400-5w-30-5-lt-fiyati,552011563.html","{""variant_label"": ""5 W""}"
OBY030,Castrol Magnatec 10W-40 A3/B4 4 lt Motor Yağı - 2026,Castrol,"Oto, Bahçe, Yapı Market",oto_bahce_yapi_market,"https://www.akakce.com/motor-yagi/en-ucuz-castrol-magnatec-10w-40-a3-b4-4-lt-2026-fiyati,1451367105.html","{""variant_label"": ""10 W""}"
OBY031,Motul 8100 X-Clean 5W-40 4 lt Motor Yağı,Motul,"Oto, Bahçe, Yapı Market",oto_bahce_yapi_market,"https://www.akakce.com/motor-yagi/en-ucuz-motul-8100-x-clean-5w-40-4-lt-fiyati,7573652.html","{""variant_label"": ""5 W""}"
OBY032,Liqui Moly Top Tec 4600 Dexos2 5W-30 4 lt Motor Yağı,Liqui Moly,"Oto, Bahçe, Yapı Market",oto_bahce_yapi_market,"https://www.akakce.com/motor-yagi/en-ucuz-liqui-moly-top-tec-4600-dexos2-5w-30-4-lt-fiyati,526807541.html","{""variant_label"": ""5 W""}"
OBY033,Bosch AFS 23-37 1000 W Elektrikli Misinalı Çim Biçme Makinesi,Bosch,"Oto, Bahçe, Yapı Market",oto_bahce_yapi_market,"https://www.akakce.com/cim-bicme-makinesi/en-ucuz-bosch-afs-23-37-fiyati,6238303.html","{""variant_label"": ""1000 W""}"
OBY034,Bosch EasyRotak 32-235 1200 W Elektrikli Çim Biçme Makinesi,Bosch,"Oto, Bahçe, Yapı Market",oto_bahce_yapi_market,"https://www.akakce.com/cim-bicme-makinesi/en-ucuz-easyrotak-06008a6303-32-235-fiyati,1024022342.html","{""variant_label"": ""1200 W""}"
OBY035,Bosch UniversalRotak 34-405 1300 W Elektrikli Çim Biçme Makinesi,Bosch,"Oto, Bahçe, Yapı Market",oto_bahce_yapi_market,"https://www.akakce.com/cim-bicme-makinesi/en-ucuz-bosch-universalrotak-34-405-1300-w-elektrikli-fiyati,979483783.html","{""variant_label"": ""1300 W""}"
OBY036,Bosch EasyGrassCut 23 280 W Elektrikli Misinalı Çim Biçme Makinesi,Bosch,"Oto, Bahçe, Yapı Market",oto_bahce_yapi_market,"https://www.akakce.com/cim-bicme-makinesi/en-ucuz-bosch-easygrasscut-23-fiyati,701367280.html","{""variant_label"": ""280 W""}"
OBY037,Einhell GE-CT 18 Li Misinalı Çim Biçme Makinesi,Einhell,"Oto, Bahçe, Yapı Market",oto_bahce_yapi_market,"https://www.akakce.com/cim-bicme-makinesi/en-ucuz-einhell-ge-ct-18-li-cift-akulu-misinali-fiyati,386081028.html","{""variant_label"": ""18'li""}"
OBY038,Bosch ARM 32 1200 W Elektrikli Çim Biçme Makinesi,Bosch,"Oto, Bahçe, Yapı Market",oto_bahce_yapi_market,"https://www.akakce.com/cim-bicme-makinesi/en-ucuz-bosch-arm-32-1200-w-elektrikli-fiyati,2296516.html","{""variant_label"": ""1200 W""}"
OBY039,Bosch UniversalRotak 37-555 1400 W Elektrikli Çim Biçme Makinesi,Bosch,"Oto, Bahçe, Yapı Market",oto_bahce_yapi_market,"https://www.akakce.com/cim-bicme-makinesi/en-ucuz-bosch-universalrotak-37-555-1400-w-elektrikli-fiyati,992996267.html","{""variant_label"": ""1400 W""}"
OBY040,Kiwi KGGT-650 1300 W Elektrikli Çim Biçme Makinesi,Kiwi,"Oto, Bahçe, Yapı Market",oto_bahce_yapi_market,"https://www.akakce.com/cim-bicme-makinesi/en-ucuz-kiwi-kggt-650-elektrikli-fiyati,690955202.html","{""variant_label"": ""1300 W""}"
